Tiempo (s),Setpoint (SP),Temperatura (T),Control PWM (Q)
0,60.0,25.171,0.0
1,60.0,25.122,0.0
2,60.0,24.927,0.0
3,60.0,24.976,0.0
4,60.0,24.927,0.0
5,60.0,24.927,0.0
6,60.0,24.878,0.0
7,60.0,24.878,0.0
8,60.0,25.024,0.0
9,60.0,25.024,0.0
10,60.0,24.927,100.0
11,60.0,24.976,100.0
12,60.0,25.415,100.0
13,60.0,25.318,100.0
14,60.0,25.122,100.0
15,60.0,25.318,100.0
16,60.0,25.464,100.0
17,60.0,25.513,100.0
18,60.0,25.513,100.0
19,60.0,25.758,100.0
20,60.0,25.855,100.0
21,60.0,25.904,100.0
22,60.0,26.051,100.0
23,60.0,26.1,100.0
24,60.0,26.295,100.0
25,60.0,26.344,100.0
26,60.0,26.54,100.0
27,60.0,26.931,100.0
28,60.0,27.175,100.0
29,60.0,27.322,100.0
30,60.0,27.468,100.0
31,60.0,27.761,100.0
32,60.0,27.908,100.0
33,60.0,28.201,100.0
34,60.0,28.543,100.0
35,60.0,28.543,100.0
36,60.0,29.032,100.0
37,60.0,28.983,100.0
38,60.0,29.374,100.0
39,60.0,29.717,100.0
40,60.0,29.961,100.0
41,60.0,30.156,100.0
42,60.0,30.352,100.0
43,60.0,30.401,100.0
44,60.0,30.938,100.0
45,60.0,31.378,100.0
46,60.0,31.329,100.0
47,60.0,31.623,100.0
48,60.0,31.965,100.0
49,60.0,32.258,100.0
50,60.0,32.454,100.0
51,60.0,32.845,100.0
52,60.0,33.187,100.0
53,60.0,33.382,100.0
54,60.0,33.724,100.0
55,60.0,34.066,100.0
56,60.0,34.555,100.0
57,60.0,34.702,100.0
58,60.0,34.848,100.0
59,60.0,35.093,100.0
60,60.0,35.484,100.0
61,60.0,35.582,100.0
62,60.0,35.826,100.0
63,60.0,36.168,100.0
64,60.0,36.657,100.0
65,60.0,36.901,100.0
66,60.0,37.243,100.0
67,60.0,37.488,100.0
68,60.0,37.781,100.0
69,60.0,38.074,100.0
70,60.0,38.221,100.0
71,60.0,38.416,100.0
72,60.0,38.612,100.0
73,60.0,39.15,100.0
74,60.0,39.492,100.0
75,60.0,39.638,100.0
76,60.0,39.834,100.0
77,60.0,40.274,100.0
78,60.0,40.518,100.0
79,60.0,40.811,100.0
80,60.0,41.056,100.0
81,60.0,41.202,100.0
82,60.0,41.496,100.0
83,60.0,41.74,100.0
84,60.0,42.082,100.0
85,60.0,42.278,100.0
86,60.0,42.766,100.0
87,60.0,42.962,100.0
88,60.0,43.206,100.0
89,60.0,43.451,100.0
90,60.0,43.744,100.0
91,60.0,43.939,100.0
92,60.0,44.233,100.0
93,60.0,44.428,100.0
94,60.0,44.526,100.0
95,60.0,44.868,100.0
96,60.0,45.064,100.0
97,60.0,45.357,100.0
98,60.0,45.406,100.0
99,60.0,46.09,100.0
100,60.0,45.992,100.0
101,60.0,46.285,100.0
102,60.0,46.432,100.0
103,60.0,46.676,100.0
104,60.0,47.019,100.0
105,60.0,47.263,100.0
106,60.0,47.605,100.0
107,60.0,47.801,100.0
108,60.0,47.947,100.0
109,60.0,48.094,100.0
110,60.0,48.583,100.0
111,60.0,48.974,100.0
112,60.0,49.071,100.0
113,60.0,49.365,100.0
114,60.0,49.609,100.0
115,60.0,49.853,100.0
116,60.0,49.951,100.0
117,60.0,50.0,100.0
118,60.0,50.293,100.0
119,60.0,50.391,100.0
120,60.0,50.684,100.0
121,60.0,50.929,100.0
122,60.0,51.075,100.0
123,60.0,51.271,100.0
124,60.0,51.613,100.0
125,60.0,51.808,100.0
126,60.0,51.857,100.0
127,60.0,52.004,100.0
128,60.0,52.199,100.0
129,60.0,52.493,100.0
130,60.0,52.639,100.0
131,60.0,52.884,100.0
132,60.0,52.737,100.0
133,60.0,53.079,100.0
134,60.0,53.275,100.0
135,60.0,53.617,100.0
136,60.0,53.763,100.0
137,60.0,53.91,100.0
138,60.0,54.154,100.0
139,60.0,54.497,100.0
140,60.0,54.545,100.0
141,60.0,54.839,100.0
142,60.0,55.083,100.0
143,60.0,55.034,100.0
144,60.0,55.279,100.0
145,60.0,55.425,100.0
146,60.0,55.767,100.0
147,60.0,55.865,100.0
148,60.0,56.061,100.0
149,60.0,56.354,100.0
150,60.0,56.305,100.0
151,60.0,56.5,100.0
152,60.0,56.794,100.0
153,60.0,57.087,100.0
154,60.0,57.527,32.53452681767672
155,60.0,57.087,100.0
156,60.0,57.674,0.0
157,60.0,57.234,100.0
158,60.0,57.869,0.0
159,60.0,57.429,100.0
160,60.0,58.016,0.0
161,60.0,57.625,100.0
162,60.0,58.211,0.0
163,60.0,57.967,100.0
164,60.0,58.211,53.62940662540072
165,60.0,58.162,100.0
166,60.0,58.358,64.04384897010989
167,60.0,58.358,100.0
168,60.0,58.7,3.8743666898398743
169,60.0,58.113,100.0
170,60.0,58.602,0.0
171,60.0,58.113,100.0
172,60.0,58.798,0.0
173,60.0,58.358,100.0
174,60.0,58.602,43.53756517158537
175,60.0,58.358,100.0
176,60.0,58.651,30.45707927232101
177,60.0,58.504,100.0
178,60.0,58.749,42.64021277104898
179,60.0,58.602,100.0
180,60.0,58.993,0.0
181,60.0,58.602,100.0
182,60.0,59.14,0.0
183,60.0,58.749,100.0
184,60.0,58.944,48.71834358781769
185,60.0,58.993,92.09431770358012
186,60.0,59.238,21.439061594316513
187,60.0,58.7,100.0
188,60.0,59.335,0.0
189,60.0,58.944,100.0
190,60.0,59.091,62.54789990806766
191,60.0,59.189,73.5759006598085
192,60.0,59.482,0.0
193,60.0,58.895,100.0
194,60.0,59.335,0.0
195,60.0,58.944,100.0
196,60.0,58.993,100.0
197,60.0,58.993,100.0
198,60.0,59.091,82.68756649355998
199,60.0,59.14,96.93469290630611
200,60.0,58.944,100.0
201,60.0,59.189,38.67136245804768
202,60.0,58.993,100.0
203,60.0,59.335,3.108825708833578
204,60.0,58.798,100.0
205,60.0,59.238,0.0
206,60.0,58.847,100.0
207,60.0,59.238,0.0
208,60.0,58.798,100.0
209,60.0,59.14,18.111765881579842
210,60.0,58.847,100.0
211,60.0,59.531,0.0
212,60.0,58.993,100.0
213,60.0,59.531,0.0
214,60.0,58.944,100.0
215,60.0,59.482,0.0
216,60.0,59.14,100.0
217,60.0,59.58,0.0
218,60.0,59.042,100.0
219,60.0,59.58,0.0
220,60.0,59.091,100.0
221,60.0,59.531,0.0
222,60.0,59.091,100.0
223,60.0,59.384,19.386560431360735
224,60.0,59.091,100.0
225,60.0,59.482,0.0
226,60.0,59.189,100.0
227,60.0,59.629,0.0
228,60.0,59.091,100.0
229,60.0,59.531,0.0
230,60.0,59.189,100.0
231,60.0,59.531,0.0
232,60.0,59.091,100.0
233,60.0,59.384,21.417168741141765
234,60.0,59.238,100.0
235,60.0,59.629,0.0
236,60.0,59.286,100.0
237,60.0,59.677,0.0
238,60.0,59.335,100.0
239,60.0,59.824,0.0
240,60.0,59.335,100.0
241,60.0,59.677,0.0
242,60.0,59.14,100.0
243,60.0,59.677,0.0
244,60.0,59.042,100.0
245,60.0,59.482,0.0
246,60.0,58.993,100.0
247,60.0,59.189,64.9028539728831
248,60.0,59.091,100.0
249,60.0,59.189,96.51584096462372
250,60.0,59.091,100.0
251,60.0,58.895,100.0
252,60.0,58.798,100.0
253,60.0,58.798,100.0
254,60.0,58.895,100.0
255,60.0,58.847,100.0
256,60.0,58.944,100.0
257,60.0,58.944,100.0
258,60.0,58.993,100.0
259,60.0,58.993,100.0
260,60.0,59.091,100.0
261,60.0,58.895,100.0
262,60.0,59.042,94.37684621938064
263,60.0,59.042,100.0
264,60.0,59.384,17.482811329161663
265,60.0,58.749,100.0
266,60.0,59.189,3.3846533609029166
267,60.0,58.651,100.0
268,60.0,59.286,0.0
269,60.0,58.798,100.0
270,60.0,59.384,0.0
271,60.0,58.993,100.0
272,60.0,59.433,0.0
273,60.0,59.14,100.0
274,60.0,59.629,0.0
275,60.0,58.993,100.0
276,60.0,59.629,0.0
277,60.0,58.993,100.0
278,60.0,59.335,25.405959811688902
279,60.0,59.286,100.0
280,60.0,59.531,43.36586185845452
281,60.0,59.335,100.0
282,60.0,59.58,41.69276752421436
283,60.0,59.58,100.0
284,60.0,59.775,45.03155498801339
285,60.0,59.677,100.0
286,60.0,59.824,56.72861327080855
287,60.0,59.482,100.0
288,60.0,59.775,17.413855774608166
289,60.0,59.482,100.0
290,60.0,59.824,0.4666433374029424
291,60.0,59.677,100.0
292,60.0,60.166,0.0
293,60.0,59.726,100.0
294,60.0,60.02,2.3447989761743884
295,60.0,59.775,100.0
296,60.0,60.166,0.0
297,60.0,59.824,100.0
298,60.0,60.02,31.21844261494742
299,60.0,59.824,100.0
300,60.0,60.068,13.824600074778687
301,60.0,59.433,100.0
302,60.0,59.922,0.0
303,60.0,59.189,100.0
304,60.0,59.629,0.0
305,60.0,59.091,100.0
306,60.0,59.531,0.0
307,60.0,59.091,100.0
308,60.0,59.335,61.75593404556484
309,60.0,59.042,100.0
310,60.0,59.238,84.49510737630106
311,60.0,59.531,39.11366798306584
312,60.0,59.189,100.0
313,60.0,59.482,43.87882497083622
314,60.0,59.14,100.0
315,60.0,59.433,48.8055076196119
316,60.0,59.286,100.0
317,60.0,59.384,100.0
318,60.0,59.238,100.0
319,60.0,59.531,44.236338946377074
320,60.0,59.042,100.0
321,60.0,59.433,23.28104911515304
322,60.0,59.091,100.0
323,60.0,59.629,0.0
324,60.0,59.238,100.0
325,60.0,59.58,29.96254102091278
326,60.0,59.335,100.0
327,60.0,59.922,0.0
328,60.0,59.384,100.0
329,60.0,59.629,56.7721917456677
330,60.0,59.677,100.0
331,60.0,59.726,100.0
332,60.0,59.531,100.0
333,60.0,59.775,48.69879296946685
334,60.0,59.677,100.0
335,60.0,59.922,39.48781369025161
336,60.0,59.629,100.0
337,60.0,59.873,43.25936359204016
338,60.0,59.58,100.0
339,60.0,59.873,29.208225493829588
340,60.0,59.531,100.0
341,60.0,59.873,15.157087395619016
342,60.0,59.433,100.0
343,60.0,60.166,0.0
344,60.0,59.677,100.0
345,60.0,60.166,0.0
346,60.0,59.58,100.0
347,60.0,60.215,0.0
348,60.0,59.726,100.0
349,60.0,60.313,0.0
350,60.0,59.775,100.0
351,60.0,60.215,0.0
352,60.0,59.677,100.0
353,60.0,60.166,0.0
354,60.0,59.629,100.0
355,60.0,60.02,0.0
356,60.0,59.531,100.0
357,60.0,59.971,0.0
358,60.0,59.433,100.0
359,60.0,59.873,0.0
360,60.0,59.286,100.0
361,60.0,59.677,13.982451941429545
362,60.0,59.286,100.0
363,60.0,59.629,32.37511642618472
364,60.0,59.286,100.0
365,60.0,59.775,0.0
366,60.0,59.238,100.0
367,60.0,59.58,37.11252385194378
368,60.0,59.384,100.0
369,60.0,59.629,63.922174576698694
370,60.0,59.433,100.0
371,60.0,59.531,100.0
372,60.0,59.384,100.0
373,60.0,59.189,100.0
374,60.0,59.58,25.250223282458208
375,60.0,58.895,100.0
376,60.0,59.531,0.0
377,60.0,59.189,100.0
378,60.0,59.531,44.32364084922314
379,60.0,59.433,100.0
380,60.0,59.58,100.0
381,60.0,59.677,100.0
382,60.0,59.531,100.0
383,60.0,59.629,100.0
384,60.0,59.726,100.0
385,60.0,59.775,100.0
386,60.0,59.922,77.76620653000731
387,60.0,59.922,100.0
388,60.0,60.02,86.054863928778
389,60.0,59.971,100.0
390,60.0,60.264,12.375160024586066
391,60.0,59.873,100.0
392,60.0,60.264,0.0
393,60.0,60.068,100.0
394,60.0,60.313,22.460258139389452
395,60.0,60.117,100.0
396,60.0,60.411,0.5204342121818542
397,60.0,60.117,100.0
398,60.0,60.508,0.0
399,60.0,60.068,100.0
400,60.0,60.606,0.0
401,60.0,60.215,100.0
402,60.0,60.459,10.777255306031222
403,60.0,60.459,81.31781783987937
404,60.0,60.508,62.11583903272246
405,60.0,60.606,39.533208903554964
406,60.0,60.411,100.0
407,60.0,60.655,0.0
408,60.0,60.117,100.0
409,60.0,60.508,0.0
410,60.0,60.02,100.0
411,60.0,60.606,0.0
412,60.0,60.068,100.0
413,60.0,60.411,0.0
414,60.0,59.971,100.0
415,60.0,60.068,73.17555260338389
416,60.0,60.117,83.90675336220852
417,60.0,60.117,97.99085588103243
418,60.0,60.459,0.0
419,60.0,60.02,100.0
420,60.0,60.411,0.0
421,60.0,59.971,100.0
422,60.0,60.459,0.0
423,60.0,59.824,100.0
424,60.0,60.313,0.0
425,60.0,59.775,100.0
426,60.0,60.117,0.0
427,60.0,59.726,100.0
428,60.0,60.166,0.0
429,60.0,59.677,100.0
430,60.0,59.971,20.37813526081206
431,60.0,59.775,100.0
432,60.0,59.824,100.0
433,60.0,60.02,46.19417889958258
434,60.0,59.824,100.0
435,60.0,59.971,63.8171619593636
436,60.0,59.677,100.0
437,60.0,59.971,20.50340005914272
438,60.0,59.629,100.0
439,60.0,60.02,0.0
440,60.0,59.531,100.0
441,60.0,59.873,12.862763720931383
442,60.0,59.531,100.0
443,60.0,59.971,0.0
444,60.0,59.629,100.0
445,60.0,60.215,0.0
446,60.0,59.726,100.0
447,60.0,59.971,35.48743126071051
448,60.0,59.775,100.0
449,60.0,60.068,15.035988720539265
450,60.0,59.482,100.0
451,60.0,59.775,34.06088818433912
452,60.0,59.531,100.0
453,60.0,59.433,100.0
454,60.0,59.629,73.03853890909406
455,60.0,59.58,100.0
456,60.0,59.58,100.0
457,60.0,59.677,100.0
458,60.0,59.726,100.0
459,60.0,59.726,100.0
460,60.0,59.775,100.0
461,60.0,59.971,51.79333572887279
462,60.0,59.775,100.0
463,60.0,60.068,16.8721069487017
464,60.0,59.775,100.0
465,60.0,60.166,0.0
466,60.0,59.824,100.0
467,60.0,60.264,0.0
468,60.0,59.726,100.0
469,60.0,60.166,0.0
470,60.0,59.677,100.0
471,60.0,60.068,0.0
472,60.0,59.726,100.0
473,60.0,60.068,2.178162648531213
474,60.0,59.775,100.0
475,60.0,60.068,16.42379082836044
476,60.0,59.824,100.0
477,60.0,60.313,0.0
478,60.0,59.824,100.0
479,60.0,60.362,0.0
480,60.0,59.971,100.0
481,60.0,60.313,0.0
482,60.0,60.068,100.0
483,60.0,60.802,0.0
484,60.0,60.166,100.0
485,60.0,60.508,0.0
486,60.0,59.922,100.0
487,60.0,60.215,6.5422557851714345
488,60.0,60.02,100.0
489,60.0,60.313,0.0
490,60.0,59.824,100.0
491,60.0,60.362,0.0
492,60.0,59.873,100.0
493,60.0,60.068,44.43047020500294
494,60.0,59.971,100.0
495,60.0,60.166,37.76806082282176
496,60.0,59.873,100.0
497,60.0,60.362,0.0
498,60.0,59.873,100.0
499,60.0,60.068,43.65910276265108
500,60.0,59.873,100.0
501,60.0,59.873,100.0
502,60.0,59.971,78.4517703024302
503,60.0,59.677,100.0
504,60.0,59.726,100.0
505,60.0,59.58,100.0
506,60.0,59.677,98.15742284823983
507,60.0,59.677,100.0
508,60.0,60.02,4.044061047012292
509,60.0,59.335,100.0
510,60.0,60.02,0.0
511,60.0,59.531,100.0
512,60.0,59.971,0.0
513,60.0,59.58,100.0
514,60.0,59.922,10.711685287798048
515,60.0,59.58,100.0
516,60.0,60.117,0.0
517,60.0,59.677,100.0
518,60.0,59.922,39.6130784885824
519,60.0,59.824,100.0
520,60.0,59.971,65.5906477883608
521,60.0,59.726,100.0
522,60.0,60.117,0.0
523,60.0,59.531,100.0
524,60.0,59.873,14.54065273014993
525,60.0,59.58,100.0
526,60.0,59.971,0.0
527,60.0,59.482,100.0
528,60.0,59.824,18.178426532944485
529,60.0,59.58,100.0
530,60.0,59.971,0.0
531,60.0,59.531,100.0
532,60.0,59.922,0.0
533,60.0,59.286,100.0
534,60.0,59.531,66.65192857970993
535,60.0,59.58,100.0
536,60.0,59.873,31.555292241498748
537,60.0,59.58,100.0
538,60.0,59.873,31.973940383288024
539,60.0,59.677,100.0
540,60.0,59.677,100.0
541,60.0,59.677,100.0
542,60.0,59.629,100.0
543,60.0,59.531,100.0
544,60.0,59.531,100.0
545,60.0,59.629,100.0
546,60.0,59.58,100.0
547,60.0,59.775,67.77041232708757
548,60.0,59.531,100.0
549,60.0,59.629,100.0
550,60.0,59.629,100.0
551,60.0,59.531,100.0
552,60.0,59.629,100.0
553,60.0,59.726,100.0
554,60.0,59.824,93.93725684988257
555,60.0,59.922,88.07917933066659
556,60.0,59.677,100.0
557,60.0,60.215,0.0
558,60.0,59.629,100.0
559,60.0,59.922,30.75245861145048
560,60.0,59.726,100.0
561,60.0,60.068,6.948114311279966
562,60.0,60.02,100.0
563,60.0,60.313,5.098114186082327
564,60.0,60.166,100.0
565,60.0,60.459,0.0
566,60.0,60.166,100.0
567,60.0,60.704,0.0
568,60.0,60.411,100.0
569,60.0,60.948,0.0
570,60.0,60.557,100.0
571,60.0,61.046,0.0
572,60.0,60.411,100.0
573,60.0,60.997,0.0
574,60.0,60.753,100.0
575,60.0,61.241,0.0
576,60.0,60.704,100.0
577,60.0,60.948,0.0
578,60.0,60.606,100.0
579,60.0,61.144,0.0
580,60.0,60.655,100.0
581,60.0,61.144,0.0
582,60.0,60.704,100.0
583,60.0,61.046,0.0
584,60.0,60.557,100.0
585,60.0,60.802,0.0
586,60.0,60.215,100.0
587,60.0,60.411,26.272347218874984
588,60.0,60.117,100.0
589,60.0,60.704,0.0
590,60.0,60.02,100.0
591,60.0,60.215,38.089313935687606
592,60.0,60.02,100.0
593,60.0,60.166,55.06949079350872
594,60.0,60.068,100.0
595,60.0,60.313,15.630030188307984
596,60.0,59.775,100.0
597,60.0,59.971,51.536213248088956
598,60.0,59.775,100.0
599,60.0,59.971,51.63181006786762
